data_type,site_code,site,lat_dd,lon_dd,datum,precision,data_collection,date,day,month,year,shift,position,habitat,trans_n,sampleID,depth_max_m,depth_min_m,wtr_temp_c,visi_vert_m,visi_hor_m,taxon,group,cat_tax,distri_status,kingdom,phylum,class,order,family,AphiaID,abund,sample_config,area_m2,obs
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,20/01/2015,20,1,2015,morning,Rebio_Arvoredo,rocky_shore,1,SA_T1_20150120,5,5,27,10.7,4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,20/01/2015,20,1,2015,morning,Rebio_Arvoredo,rocky_shore,2,SA_T2_20150120,5,5,27,10.7,4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,20/01/2015,20,1,2015,morning,Rebio_Arvoredo,rocky_shore,3,SA_T3_20150120,5,5,27,10.7,4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,20/01/2015,20,1,2015,morning,Rebio_Arvoredo,rocky_shore,1,SA_T1_20150120,10,10,28,10.7,10,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,20/01/2015,20,1,2015,morning,Rebio_Arvoredo,rocky_shore,2,SA_T2_20150120,10,10,28,10.7,10,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,20/01/2015,20,1,2015,morning,Rebio_Arvoredo,rocky_shore,3,SA_T3_20150120,10,10,28,10.7,10,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2015,21,1,2015,morning,Rebio_Arvoredo,rocky_shore,1,RN_T1_20150121,5,5,NA,9,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2015,21,1,2015,morning,Rebio_Arvoredo,rocky_shore,2,RN_T2_20150121,5,5,NA,9,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2015,21,1,2015,morning,Rebio_Arvoredo,rocky_shore,3,RN_T3_20150121,5,5,NA,9,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2015,21,1,2015,morning,Rebio_Arvoredo,rodolith_bed,1,RN_T1_20150121,6,6,NA,9,7.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2015,21,1,2015,morning,Rebio_Arvoredo,rodolith_bed,2,RN_T2_20150121,6,6,NA,9,7.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2015,21,1,2015,morning,Rebio_Arvoredo,rodolith_bed,3,RN_T3_20150121,6,6,NA,9,7.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,05/02/2015,5,2,2015,morning,Rebio_Arvoredo,rocky_shore,1,TS_T1_20150205,5,5,NA,12.8,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,05/02/2015,5,2,2015,morning,Rebio_Arvoredo,rocky_shore,2,TS_T2_20150205,5,5,NA,12.8,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,05/02/2015,5,2,2015,morning,Rebio_Arvoredo,rocky_shore,3,TS_T3_20150205,5,5,NA,12.8,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,05/02/2015,5,2,2015,morning,Rebio_Arvoredo,m_decactis_bed,1,TS_T1_20150205,10,10,NA,12.8,10,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,05/02/2015,5,2,2015,morning,Rebio_Arvoredo,m_decactis_bed,2,TS_T2_20150205,10,10,NA,12.8,10,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,05/02/2015,5,2,2015,morning,Rebio_Arvoredo,m_decactis_bed,3,TS_T3_20150205,10,10,NA,12.8,10,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,NL,ilha_da_gale_naufragio_lili,-27.17842,-48.40696,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,28/01/2015,28,1,2015,morning,Rebio_Arvoredo,rocky_shore,1,NL_T1_20150128,5,5,27,4.7,5.2,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,NL,ilha_da_gale_naufragio_lili,-27.17842,-48.40696,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,28/01/2015,28,1,2015,morning,Rebio_Arvoredo,rocky_shore,2,NL_T2_20150128,5,5,27,4.7,5.2,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,NL,ilha_da_gale_naufragio_lili,-27.17842,-48.40696,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,28/01/2015,28,1,2015,morning,Rebio_Arvoredo,rocky_shore,3,NL_T3_20150128,5,5,27,4.7,5.2,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,ESTL,estaleiro_leste,-27.11839,-48.51951,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,22/01/2015,22,1,2015,morning,Outside,rocky_shore,1,ESTL_T1_20150122,5,5,NA,5.8,4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,ESTL,estaleiro_leste,-27.11839,-48.51951,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,22/01/2015,22,1,2015,morning,Outside,rocky_shore,2,ESTL_T2_20150122,5,5,NA,5.8,4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,ESTL,estaleiro_leste,-27.11839,-48.51951,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,22/01/2015,22,1,2015,morning,Outside,rocky_shore,3,ESTL_T3_20150122,5,5,NA,5.8,4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,ESTO,estaleiro_oeste,-27.11862,-48.5147,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,22/01/2015,22,1,2015,morning,Outside,rocky_shore,1,ESTO_T1_20150122,5,5,NA,5.8,4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,ESTO,estaleiro_oeste,-27.11862,-48.5147,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,22/01/2015,22,1,2015,morning,Outside,rocky_shore,2,ESTO_T2_20150122,5,5,NA,5.8,4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,8,20m x 2m,40,NA
B,ESTO,estaleiro_oeste,-27.11862,-48.5147,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,22/01/2015,22,1,2015,morning,Outside,rocky_shore,3,ESTO_T3_20150122,5,5,NA,5.8,4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,15,20m x 2m,40,NA
B,XV,ilha_do_xavier,-27.60959,-48.38742,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,19/01/2016,19,1,2016,morning,Outside,rocky_shore,1,XV_T1_20160119,5,5,21,12.5,12.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,XV,ilha_do_xavier,-27.60959,-48.38742,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,19/01/2016,19,1,2016,morning,Outside,rocky_shore,2,XV_T2_20160119,5,5,21,12.5,12.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,XV,ilha_do_xavier,-27.60959,-48.38742,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,19/01/2016,19,1,2016,morning,Outside,rocky_shore,3,XV_T3_20160119,5,5,21,12.5,12.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,XV,ilha_do_xavier,-27.60959,-48.38742,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,19/01/2016,19,1,2016,morning,Outside,rocky_shore,1,XV_T1_20160119,10,10,20,12.5,9,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,XV,ilha_do_xavier,-27.60959,-48.38742,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,19/01/2016,19,1,2016,morning,Outside,rocky_shore,2,XV_T2_20160119,10,10,20,12.5,9,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,XV,ilha_do_xavier,-27.60959,-48.38742,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,19/01/2016,19,1,2016,morning,Outside,rocky_shore,3,XV_T3_20160119,10,10,20,12.5,9,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,AR,ilha_das_aranhas,-27.48816,-48.36523,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2016,21,1,2016,morning,Outside,rocky_shore,1,AR_T1_20160121,5,5,22,9,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,AR,ilha_das_aranhas,-27.48816,-48.36523,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2016,21,1,2016,morning,Outside,rocky_shore,2,AR_T2_20160121,5,5,22,9,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,AR,ilha_das_aranhas,-27.48816,-48.36523,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2016,21,1,2016,morning,Outside,rocky_shore,3,AR_T3_20160121,5,5,22,9,7.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,AR,ilha_das_aranhas,-27.48816,-48.36523,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2016,21,1,2016,morning,Outside,rocky_shore,1,AR_T1_20160121,10,10,16,9,7.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,AR,ilha_das_aranhas,-27.48816,-48.36523,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,21/01/2016,21,1,2016,morning,Outside,rocky_shore,2,AR_T2_20160121,10,10,16,9,7.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SC,ilha_do_arvoredo_saco_do_capim,-27.2837,-48.37368,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,26/01/2016,26,1,2016,morning,Outside,rocky_shore,1,SC_T1_20160126,5,5,26,4.5,4.7,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,SC,ilha_do_arvoredo_saco_do_capim,-27.2837,-48.37368,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,26/01/2016,26,1,2016,morning,Outside,rocky_shore,2,SC_T2_20160126,5,5,26,4.5,4.7,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SC,ilha_do_arvoredo_saco_do_capim,-27.2837,-48.37368,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,26/01/2016,26,1,2016,morning,Outside,rocky_shore,3,SC_T3_20160126,5,5,26,4.5,4.7,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SC,ilha_do_arvoredo_saco_do_capim,-27.2837,-48.37368,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,26/01/2016,26,1,2016,morning,Outside,rocky_shore,1,SC_T1_20160126,10,10,17,4.5,4.7,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SC,ilha_do_arvoredo_saco_do_capim,-27.2837,-48.37368,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,26/01/2016,26,1,2016,morning,Outside,rocky_shore,2,SC_T2_20160126,10,10,17,4.5,4.7,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SC,ilha_do_arvoredo_saco_do_capim,-27.2837,-48.37368,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,26/01/2016,26,1,2016,morning,Outside,rocky_shore,3,SC_T3_20160126,10,10,17,4.5,4.7,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,FA,ilha_do_arvoredo_farol,-27.29601,-48.36168,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,04/02/2016,4,2,2016,morning,Outside,rocky_shore,1,FA_T1_20160204,5,5,24,6,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,FA,ilha_do_arvoredo_farol,-27.29601,-48.36168,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,04/02/2016,4,2,2016,morning,Outside,rocky_shore,2,FA_T2_20160204,5,5,24,6,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,5,20m x 2m,40,NA
B,FA,ilha_do_arvoredo_farol,-27.29601,-48.36168,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,04/02/2016,4,2,2016,morning,Outside,rocky_shore,3,FA_T3_20160204,5,5,24,6,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,3,20m x 2m,40,NA
B,FA,ilha_do_arvoredo_farol,-27.29601,-48.36168,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,04/02/2016,4,2,2016,morning,Outside,rocky_shore,1,FA_T1_20160204,10,10,24,6,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,FA,ilha_do_arvoredo_farol,-27.29601,-48.36168,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,04/02/2016,4,2,2016,morning,Outside,rocky_shore,2,FA_T2_20160204,10,10,24,6,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,8,20m x 2m,40,NA
B,FA,ilha_do_arvoredo_farol,-27.29601,-48.36168,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,04/02/2016,4,2,2016,morning,Outside,rocky_shore,3,FA_T3_20160204,10,10,24,6,6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,DE,ilha_deserta,-27.27171,-48.33171,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,16/02/2016,16,2,2016,morning,Rebio_Arvoredo,rocky_shore,1,DE_T1_20160216,5,5,28,14.5,13,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,DE,ilha_deserta,-27.27171,-48.33171,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,16/02/2016,16,2,2016,morning,Rebio_Arvoredo,rocky_shore,2,DE_T2_20160216,5,5,28,14.5,13,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,DE,ilha_deserta,-27.27171,-48.33171,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,16/02/2016,16,2,2016,morning,Rebio_Arvoredo,rocky_shore,3,DE_T3_20160216,5,5,28,14.5,13,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,DE,ilha_deserta,-27.27171,-48.33171,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,16/02/2016,16,2,2016,morning,Rebio_Arvoredo,rodolith_bed,1,DE_T1_20160216,10,10,27,14.5,13,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,DE,ilha_deserta,-27.27171,-48.33171,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,16/02/2016,16,2,2016,morning,Rebio_Arvoredo,rodolith_bed,2,DE_T2_20160216,10,10,27,14.5,13,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,DE,ilha_deserta,-27.27171,-48.33171,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,16/02/2016,16,2,2016,morning,Rebio_Arvoredo,rodolith_bed,3,DE_T3_20160216,10,10,27,14.5,13,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,5,20m x 2m,40,NA
B,DS,ilha_deserta_sul,-27.27424,-48.3339,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,17/02/2016,17,2,2016,morning,Rebio_Arvoredo,rocky_shore,1,DS_T1_20160217,5,5,26,13.5,13.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,DS,ilha_deserta_sul,-27.27424,-48.3339,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,17/02/2016,17,2,2016,morning,Rebio_Arvoredo,rocky_shore,2,DS_T2_20160217,5,5,26,13.5,13.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,DS,ilha_deserta_sul,-27.27424,-48.3339,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,17/02/2016,17,2,2016,morning,Rebio_Arvoredo,rocky_shore,3,DS_T3_20160217,5,5,26,13.5,13.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,DS,ilha_deserta_sul,-27.27424,-48.3339,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,17/02/2016,17,2,2016,morning,Rebio_Arvoredo,rocky_shore,1,DS_T1_20160217,10,10,26,13.5,13.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,DS,ilha_deserta_sul,-27.27424,-48.3339,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,17/02/2016,17,2,2016,morning,Rebio_Arvoredo,rocky_shore,2,DS_T2_20160217,10,10,26,13.5,13.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,DS,ilha_deserta_sul,-27.27424,-48.3339,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,17/02/2016,17,2,2016,morning,Rebio_Arvoredo,rocky_shore,3,DS_T3_20160217,10,10,26,13.5,13.5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,27/01/2016,27,1,2016,morning,Rebio_Arvoredo,rocky_shore,1,SA_T1_20160127,5,5,26,9.5,8,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,27/01/2016,27,1,2016,morning,Rebio_Arvoredo,rocky_shore,2,SA_T2_20160127,5,5,26,9.5,8,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,27/01/2016,27,1,2016,morning,Rebio_Arvoredo,rocky_shore,3,SA_T3_20160127,5,5,26,9.5,8,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,27/01/2016,27,1,2016,morning,Rebio_Arvoredo,rocky_shore,1,SA_T1_20160127,10,10,23,9.5,7.6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,27/01/2016,27,1,2016,morning,Rebio_Arvoredo,rocky_shore,2,SA_T2_20160127,10,10,23,9.5,7.6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,SA,ilha_do_arvoredo_saco_da_agua,-27.272974,-48.361856,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,27/01/2016,27,1,2016,morning,Rebio_Arvoredo,rocky_shore,3,SA_T3_20160127,10,10,23,9.5,7.6,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,02/02/2016,2,2,2016,morning,Rebio_Arvoredo,rocky_shore,1,RN_T1_20160202,5,5,23,6.7,7,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,02/02/2016,2,2,2016,morning,Rebio_Arvoredo,rocky_shore,2,RN_T2_20160202,5,5,23,6.7,7,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,02/02/2016,2,2,2016,morning,Rebio_Arvoredo,rocky_shore,3,RN_T3_20160202,5,5,23,6.7,7,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,02/02/2016,2,2,2016,morning,Rebio_Arvoredo,rodolith_bed,1,RN_T1_20160202,6,6,23,6.7,5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,02/02/2016,2,2,2016,morning,Rebio_Arvoredo,rodolith_bed,2,RN_T2_20160202,6,6,23,6.7,5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,RN,ilha_do_arvoredo_rancho_norte,-27.27823,-48.37542,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,02/02/2016,2,2,2016,morning,Rebio_Arvoredo,rodolith_bed,3,RN_T3_20160202,6,6,23,6.7,5,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,2,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,28/01/2016,28,1,2016,morning,Rebio_Arvoredo,rocky_shore,1,TS_T1_20160128,5,5,23,8,8.4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,28/01/2016,28,1,2016,morning,Rebio_Arvoredo,rocky_shore,2,TS_T2_20160128,5,5,23,8,8.4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,4,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,28/01/2016,28,1,2016,morning,Rebio_Arvoredo,rocky_shore,3,TS_T3_20160128,5,5,23,8,8.4,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,03/01/2016,3,1,2016,morning,Rebio_Arvoredo,m_decactis_bed,1,TS_T1_20160103,10,10,25,4.5,8,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,1,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,03/01/2016,3,1,2016,morning,Rebio_Arvoredo,m_decactis_bed,2,TS_T2_20160103,10,10,25,4.5,8,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
B,TS,ilha_da_gale_toca_da_salema,-27.18098,-48.40996,WGS84,Topo,Vitor_Picolotto-Thiago_Silveira,03/01/2016,3,1,2016,morning,Rebio_Arvoredo,m_decactis_bed,3,TS_T3_20160103,10,10,25,4.5,8,NA,Lixo_de_pesca,NA,NA,NA,NA,NA,NA,NA,NA,0,20m x 2m,40,NA
